GEOID10,COUNTYFP10,TRACTCE10,Cnty_Name,City_Name,ZIP,Acres,SqMiles,Pop_16,Pop_Den,Pop_Src,Pop_10,White_Pct,Black_Pct,Asian_Pct,Latino_Pct,Mltpl_Pct,NatAm_Pct,PacIs_Pct,Other_Pct,NonWhite_P,Race_Src,Elders_Pct,Elders_Rpt,Elders_Src,SpksEng_Pc,SpksEng_Rp,SpksEng_Sr,UnEmp_Rate,Emp_15,Emp_Den,Emp_Src,Income_Pct,Income_Rpt,Income_Src,Under19_Pc,MHI2016,num_bikelanes_Cls0,num_bikelanes_Cls1,num_bikelanes_Cls2,num_bikelanes_Cls3,num_bikelanes_Cls4,num_bikelanes_Cls5,All_lengths,tract2,county,sqmi,pop15den,pop90,pop00,pop15,nhw90,nhw00,nhw15,blk90,blk00,blk15,asian90,asian00,asian15,hisp90,hisp00,hisp15,lths90,lths00,lths15,col90,col00,col15,jobs15,povt90,povt00,povt15,inc15,inc90,inc00,rent90,rent00,rent15,burd90,burd00,burd15,mgr90,mgr00,mgr15,hcv00,hcv15,Chg_median_rent2000_2015,Chg_median_rent1990_2000,Chg_nonHisp_whites2000_2015,Chg_median_rent1990_2000,Change _popu_less_highsch2000_2015,Change_collg_adultpopu1990_2000,Change_collg_adult_popu2000_2015,Chg_median_fam_inc1990_2000,Chg_median_fam_inc2000_2015,Chg_rentburden_fam1990_2000,Chg_rentburden_fam2000_2015,Chg_median_rent_1990_2000,Chg_Sec8_fam2000_2015,Racial_Ethnic_Composition_1990,Racial_Ethnic_Composition_2000,Racial_Ethnic_Composition_2015,Disadv_Neighborhds1990_2000,Disadv_Neighborhds2000_2015,Gentrified_1990_2000,Gentrified_2000_2015,Disadv_Neighborhds1990_2015,Gentrified_1990_2015,Job_density_2015_jobs_sqmi,disadvantaged_improved,disadvantaged_worsened,disadvantaged_sustained_high,disadvantaged_sustained_low,gentrification_improved,gentrification_worsened,gentrification_sustained_high,gentrification_sustained_low,dense,diverse,transient,established,accessible,tract_FIPS,neighbourhood_type
6059021824,59,21824,Orange,Yorba Linda,92886,401.724797,0.627695,2699,4300,ACS_16_5YR,2678,73.869347,0,13.606494,12.524159,0,0,0,0,26.130653,2506 HPI,12.6,2011-2015,ACS_15_5YR_S0101,97.594502,2011-2015,ACS_15_5YR_B16002,0.059764,130,207.106956,LEHD 2015,152679,2011-2015,ACS_15_5YR_DP03,25,151438,0,0,0,0,0,0,0,6059021824,59,0.6281188,4260.34056,949.494171,2943.476899,2676,0.766175338,0.757275486,0.727578475,0.013597613,0.004839626,0.005979073,0.129839771,0.132596824,0.13490284,0.087015657,0.088987399,0.128550075,0.049141935,0.037579974,0.038052602,0.415163243,0.470056756,0.629546726,130,0.011674451,0.020830459,0.03961136,152679,136269.276,153025.1414,0.157262243,0.050417252,0.065292096,0.366955368,0.256227985,0.789473684,1661.800132,2233.27794,3183,8.98E-06,0,949.7220604,-0.008899852,-0.029697011,-0.011561961,0.000472628,0.054893513,0.15948997,16755.86537,-346.1413541,-0.110727383,0.533245699,571.4778077,-8.98E-06,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,206.967217,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.549966032,-0.774668218,-1.403753525,0.266244647,0.536742202,6059021824,New development
6059110113,59,110113,Orange,Cypress,90720,940.272571,1.469176,2257,1536,ACS_16_5YR,2276,46.324549,0,30.513176,23.162275,0,0,0,0,53.675451,2507 HPI,16.3,2011-2015,ACS_15_5YR_S0101,89.830508,2011-2015,ACS_15_5YR_B16002,0.062992,16247,11058.58059,LEHD 2015,103333,2011-2015,ACS_15_5YR_DP03,20.7,105987,0,0,0,0,0,0,0,6059110113,59,1.47002,1623.107169,2265.999976,2437,2386,0.692409532,0.539187526,0.451383068,0.01059135,0.015182602,0.042749371,0.163283319,0.235945835,0.255238894,0.134157106,0.168239639,0.178960604,0.118421053,0.113063855,0.099015634,0.207602339,0.284710018,0.320208454,16247,0.052968037,0.055694098,0.111969112,103333,108054.6192,88935.43114,0.130637635,0.276283619,0.170903955,0.369047619,0.433628319,0.148760331,1761.233957,1555.201581,1684,0.001222494,0.004237288,128.798419,-0.153222007,-0.087804458,-0.005357198,-0.014048221,0.077107678,0.035498436,-19119.18806,14397.56886,0.0645807,-0.284867988,-206.0323755,0.003014794,01. Majority NHW,01. Majority NHW,05. No Majority,0,0,0,0,,,11052.23058,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.272754013,3.256279744,-0.882866537,1.09749201,2.044050154,6059110113,Patchwork
6059110106,59,110106,Orange,Cypress,90630,187.768778,0.293389,3701,12615,ACS_16_5YR,3577,53.674392,3.448276,25.070661,14.556246,3.250424,0,0,0,46.325608,2508 HPI,16.2,2011-2015,ACS_15_5YR_S0101,88.888889,2011-2015,ACS_15_5YR_B16002,0.049352,135,460.140398,LEHD 2015,80484,2011-2015,ACS_15_5YR_DP03,25.3,85294,0,0,0,0,0,0,0,6059110106,59,0.2935539,13343.37578,3535.999972,3611,3917,0.762160633,0.675713099,0.437069186,0.021493213,0.016338964,0.059484299,0.089366516,0.115480476,0.258360991,0.119909503,0.150096926,0.205514424,0.10467128,0.091755319,0.070979667,0.319636678,0.319592199,0.432162662,135,0.016257844,0.051232346,0.04201896,80484,93958.61218,87902.35717,0.197712417,0.186482085,0.230392157,0.384297521,0.35371179,0.407801418,1761.233957,1552.449012,1781,0.001628664,0,228.5509881,-0.086447535,-0.238643913,-0.012915961,-0.020775652,-4.45E-05,0.112570463,-6056.255008,-7418.357172,-0.03058573,0.054089628,-208.7849447,-0.001628664,01. Majority NHW,01. Majority NHW,05. No Majority,0,0,0,0,,,459.8814732,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.940449833,-1.012728963,-0.433545862,1.04777947,1.035509835,6059110106,Established suburb
6059110014,59,110014,Orange,Los Alamitos,90720,164.475824,0.256993,5136,19985,ACS_16_5YR,4905,51.768819,4.072398,14.911559,25.257096,3.990128,0,0,0,48.231181,2509 HPI,7.7,2011-2015,ACS_15_5YR_S0101,94.485087,2011-2015,ACS_15_5YR_B16002,0.086719,1642,6389.267288,LEHD 2015,64526,2011-2015,ACS_15_5YR_DP03,32.3,67658,0,0,0,0,0,0,0,6059110014,59,0.2571375,19452.62749,716.1123718,4673,5002,0.793134598,0.621442328,0.43982407,0.033084914,0.048790927,0.041983207,0.061314363,0.115129467,0.150139944,0.105465219,0.174620158,0.31407437,0.128892734,0.115686275,0.094577147,0.293079585,0.237254902,0.311168496,1642,0.042203985,0.056287693,0.161457255,64526,82107.6281,72090.349,0.599043045,0.907880133,0.886888014,0.344515442,0.255501222,0.505076142,1456.844871,1212.506719,1615,0.009433962,0.008441193,402.4932806,-0.17169227,-0.181618258,-0.013206459,-0.021109128,-0.055824683,0.073913594,-10017.2791,-7564.348999,-0.089014219,0.24957492,-244.3381518,-0.000992769,01. Majority NHW,01. Majority NHW,05. No Majority,0,1,0,0,Disadvantaged 2000-2015 Only,"Disadvantaged, Did Not Gentrify",6385.688591,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.909428706,0.12688109,2.549998983,-0.422374703,1.415448669,6059110014,Old urban
6059075607,59,75607,Orange,Tustin,92782,501.433395,0.78349,5870,7492,ACS_16_5YR,6065,54.025845,1.971504,28.578529,11.795891,3.628231,0,0,0,45.974155,2510 HPI,11.5,2011-2015,ACS_15_5YR_S0101,96.329255,2011-2015,ACS_15_5YR_B16002,0.061962,685,874.293584,LEHD 2015,99046,2011-2015,ACS_15_5YR_DP03,20.1,85167,0,0,0,0,0,0,0,6059075607,59,0.7840164,7862.080436,1049.631587,5682.989752,6164,0.851281159,0.659334887,0.531959766,0.005469381,0.013901109,0.023523686,0.084540872,0.203237727,0.259409474,0.057085362,0.089565371,0.123296561,0.059385679,0.039766345,0.02827502,0.52975903,0.603459897,0.618592352,685,0.023431693,0.042055253,0.088092148,99046,161965.1429,106665.6013,0.09820433,0.332507962,0.414534668,0.391467497,0.35212766,0.244186047,1576.104808,1775.407115,1939,0.000353732,0.000741565,163.5928854,-0.191946272,-0.127375121,-0.019619335,-0.011491324,0.073700866,0.015132455,-55299.54168,-7619.601268,-0.039339837,-0.107941613,199.3023068,0.000387833,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,873.7062133,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.739230697,-0.592521125,0.582474341,-1.278920218,0.698333092,6059075607,New development
6059075701,59,75701,Orange,North Tustin,92705,521.462033,0.814784,7433,9123,ACS_16_5YR,6879,44.25,2.132353,7.147059,44.573529,1.897059,0,0,0,55.75,2511 HPI,14.1,2011-2015,ACS_15_5YR_S0101,96.516691,2011-2015,ACS_15_5YR_B16002,0.101806,1235,1515.738347,LEHD 2015,78784,2011-2015,ACS_15_5YR_DP03,27.1,80189,0,0,0,0,0,0,0,6059075701,59,0.81532,9277.338959,5723.999969,6442,7564,0.781446541,0.569854083,0.500528821,0.026904263,0.026544551,0.031068218,0.056603774,0.058987892,0.045875198,0.128930818,0.324122943,0.411686938,0.062962963,0.172085065,0.205,0.281216931,0.302615497,0.307391304,1235,0.048251749,0.072531586,0.092497023,78784,90600.31023,76800.36943,0.426772386,0.426573427,0.345428157,0.434972678,0.499453552,0.666666667,1414.617484,1268.934387,1620,0.008857809,0.008708273,351.0656126,-0.211592458,-0.069325262,0.109122102,0.032914935,0.021398566,0.004775807,-13799.9408,1983.630568,0.064480874,0.167213115,-145.6830962,-0.000149536,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,1,0,0,Disadvantaged 2000-2015 Only,"Disadvantaged, Did Not Gentrify",1514.742678,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.77000013,-0.274267357,0.335999764,0.865535854,0.949206334,6059075701,Established suburb
6059075702,59,75702,Orange,North Tustin,92780,457.271037,0.714486,3589,5023,ACS_16_5YR,3343,73.362176,0,6.70581,19.932015,0,0,0,0,26.637824,2512 HPI,22.7,2011-2015,ACS_15_5YR_S0101,96.434783,2011-2015,ACS_15_5YR_B16002,0.067105,1285,1798.495713,LEHD 2015,88333,2011-2015,ACS_15_5YR_DP03,24,95119,0,0,0,0,0,0,0,6059075702,59,0.7149574,4618.456988,3090.127945,3248.135352,3302,0.860171722,0.793333786,0.747122956,0.006480542,0.008319032,0.001514234,0.050495091,0.059737166,0.050575409,0.082527237,0.120407401,0.155057541,0.096874533,0.077461872,0.033847472,0.434473781,0.416126825,0.487574979,1285,0.04955154,0.017462574,0.033882784,88333,115038.5988,106818.7686,0.086193515,0.090662302,0.136521739,0.370144519,0.41522655,0.617834395,1760.08705,1646.439599,1380,3.87E-06,0,-266.4395989,-0.066837936,-0.04621083,-0.01941266,-0.0436144,-0.018346956,0.071448154,-8219.830152,-18485.7686,0.045082032,0.202607845,-113.6474507,-3.87E-06,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,1797.309882,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.715376228,-0.090276995,-1.05974698,1.387365852,0.556185807,6059075702,Established suburb
6059075703,59,75703,Orange,North Tustin,92705,612.220125,0.956594,4283,4477,ACS_16_5YR,4069,78.950038,0,10.093837,10.956125,0,0,0,0,21.049962,2513 HPI,18.4,2011-2015,ACS_15_5YR_S0101,99.426523,2011-2015,ACS_15_5YR_B16002,0.035238,569,594.818735,LEHD 2015,132138,2011-2015,ACS_15_5YR_DP03,25.1,150492,0,0,0,0,0,0,0,6059075703,59,0.957228,4252.905264,3899.936714,3988.06271,4071,0.868131607,0.820601468,0.712355687,0.005388181,0.004017314,0.013018914,0.065407148,0.083022961,0.155490052,0.05645848,0.071537381,0.088921641,0.057968518,0.029876584,0.032046864,0.456529079,0.482481606,0.617505169,569,0.024915177,0.019690291,0.026814268,132138,146060.4792,133004.3206,0.044728152,0.042935993,0.023655914,0.322102914,0.413796425,0.575757576,1761.233957,2165.431007,3156,0,0,990.5689927,-0.04753014,-0.108245781,-0.028091934,0.00217028,0.025952527,0.135023563,-13056.15866,-866.3205505,0.091693511,0.161961151,404.1970508,0,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,594.4247348,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.682637715,-0.563365538,-1.562741676,1.899853121,0.585963988,6059075703,Established suburb
6059075805,59,75805,Orange,Orange,92866,332.743491,0.519912,4623,8892,ACS_16_5YR,4213,44.924353,0,4.782821,50.292826,0,0,0,0,55.075647,2514 HPI,6.7,2011-2015,ACS_15_5YR_S0101,95.787832,2011-2015,ACS_15_5YR_B16002,0.086601,1204,2315.777828,LEHD 2015,62917,2011-2015,ACS_15_5YR_DP03,32.8,61736,0,0,0,0,0,0,0,6059075805,59,0.5202515,8234.478901,3550.999928,4039,4284,0.763165306,0.57836098,0.477824463,0.012109265,0.011388958,0.005135387,0.067023374,0.049022035,0.030345472,0.153759508,0.333498391,0.463118581,0.147368421,0.172844175,0.192323566,0.195175439,0.230332829,0.265373504,1204,0.114503819,0.12543554,0.287100592,62917,71384.69101,81627.07315,0.4914243,0.511444921,0.595163807,0.474962064,0.346853147,0.656618611,1294.973219,1211.130435,1476,0.010729614,0.01326053,264.8695652,-0.184804325,-0.100536517,0.025475754,0.01947939,0.03515739,0.035040675,10242.38214,-18710.07315,-0.128108917,0.309765464,-83.84278401,0.002530917,01. Majority NHW,01. Majority NHW,05. No Majority,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",2314.265312,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.811830565,-0.106600153,0.562683476,0.692694887,0.690808421,6059075805,Urban residential
6059075806,59,75806,Orange,Orange,92866,498.869096,0.779483,6855,8794,ACS_16_5YR,6121,43.019123,0,7.141648,49.839228,0,0,0,0,56.980877,2515 HPI,12.6,2011-2015,ACS_15_5YR_S0101,80.35538,2011-2015,ACS_15_5YR_B16002,0.129425,2632,3376.597215,LEHD 2015,56037,2011-2015,ACS_15_5YR_DP03,27.4,64427,0,0,0,0,0,0,0,6059075806,59,0.7799913,8579.582875,4386.00003,5839,6692,0.778613771,0.521322144,0.422145846,0.012311902,0.017811269,0.006575015,0.041951664,0.068162357,0.052749552,0.164158686,0.364274705,0.501494322,0.206791171,0.237129485,0.276427962,0.218336163,0.217888716,0.205029838,2632,0.089552238,0.071465384,0.163808664,56037,66878.03227,66663.15325,0.504278383,0.504573905,0.506416584,0.444570136,0.437977099,0.615009747,1310.808489,1171.218182,1439,0.022628792,0.035538006,267.7818182,-0.257291627,-0.099176298,0.030338314,0.039298477,-0.000447447,-0.012858878,-214.879026,-10626.15325,-0.006593037,0.177032647,-139.5903073,0.012909214,01. Majority NHW,01. Majority NHW,03. Majority Hisp,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",3374.396612,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.774611035,0.405198182,0.48113371,0.809866807,1.030240315,6059075806,Established suburb
6059075807,59,75807,Orange,Orange,92869,393.122202,0.614253,3935,6406,ACS_16_5YR,4324,47.376058,0,10.205562,42.41838,0,0,0,0,52.623942,2516 HPI,16.1,2011-2015,ACS_15_5YR_S0101,87.942664,2011-2015,ACS_15_5YR_B16002,0.102837,1155,1880.331346,LEHD 2015,69405,2011-2015,ACS_15_5YR_DP03,22.5,77587,0,0,0,0,0,0,0,6059075807,59,0.6146585,6162.771685,4119.000055,4640,3788,0.668608886,0.478232759,0.494720169,0.00922554,0.011637931,0.007919747,0.070405438,0.078448276,0.091077086,0.249089582,0.410560345,0.3843717,0.192124105,0.278595318,0.148176006,0.314638027,0.244481605,0.297480256,1155,0.078202581,0.095052083,0.160327522,69405,93127.80824,98354.04904,0.26737531,0.248587571,0.261382799,0.467889908,0.467532468,0.664516129,1488.515412,1317.104348,1447,0.013720743,0.016020236,129.8956522,-0.190376127,0.01648741,0.086471213,-0.130419312,-0.070156422,0.05299865,5226.240804,-28949.04904,-0.000357441,0.196983661,-171.411064,0.002299494,01. Majority NHW,05. No Majority,05. No Majority,0,0,0,0,,,1879.092211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.70763276,-0.007916256,-0.806453159,1.184259847,1.153014627,6059075807,Established suburb
6059052522,59,52522,Orange,Irvine,92614,228.59441,0.357179,4317,12086,ACS_16_5YR,4123,39.179104,0,47.711443,8.383085,4.726368,0,0,0,60.820896,2517 HPI,9.9,2011-2015,ACS_15_5YR_S0101,89.828179,2011-2015,ACS_15_5YR_B16002,0.037607,281,786.7209,LEHD 2015,108802,2011-2015,ACS_15_5YR_DP03,23.8,121157,0,0,0,0,0,0,0,6059052522,59,0.3574128,12114.84312,1612.95555,4055,4330,0.675413763,0.475462392,0.349191686,0.018728223,0.010850801,0.020785219,0.244882404,0.404192355,0.51039261,0.05662021,0.054747226,0.082678984,0.043598139,0.031058282,0.031217482,0.551094262,0.629984663,0.636489768,281,0.060974265,0.026140567,0.11875,108802,108272.4806,125740.47,0.476517772,0.495744681,0.468728522,0.497596154,0.344778255,0.395894428,1683.817079,2028.643478,2247,0.00070922,0.028178694,218.3565217,-0.199951371,-0.126270706,-0.012539857,0.0001592,0.078890401,0.006505105,17467.98939,-16938.46996,-0.152817899,0.051116174,344.8263989,0.027469474,01. Majority NHW,05. No Majority,04. Majority Asian,0,0,0,0,,,786.2057542,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1.026917162,-1.026761061,0.793282039,-0.44058549,0.098824591,6059052522,Urban residential
6059052523,59,52523,Orange,Irvine,92614,294.074948,0.459492,4099,8921,ACS_16_5YR,4175,43.724104,0,42.26176,9.115282,4.898854,0,0,0,56.275896,2518 HPI,11,2011-2015,ACS_15_5YR_S0101,92.992796,2011-2015,ACS_15_5YR_B16002,0.075178,629,1368.902731,LEHD 2015,107841,2011-2015,ACS_15_5YR_DP03,21.2,99336,0,0,0,0,0,0,0,6059052523,59,0.4595365,9065.656373,3930.694851,4090,4166,0.675413763,0.50391198,0.499279885,0.018728223,0.01198044,0.010081613,0.244882404,0.369193154,0.373259722,0.056620209,0.066748166,0.074891983,0.043598139,0.036942209,0.039617486,0.551094262,0.59948793,0.606215847,629,0.060974262,0.038141809,0.098175708,107841,108272.4735,124328.8868,0.476517739,0.447741065,0.519973805,0.497596154,0.388554217,0.416876574,1683.817079,2133.241107,2094,0.002697235,0.007858546,-39.24110672,-0.171501783,-0.004632096,-0.00665593,0.002675277,0.048393668,0.006727917,16056.41332,-16487.8868,-0.109041937,0.028322357,449.4240274,0.005161311,01. Majority NHW,01. Majority NHW,05. No Majority,0,0,0,0,,,1368.770489,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.886229741,-0.497448311,0.842642837,-0.358034761,0.375308614,6059052523,Urban residential
6059062604,59,62604,Orange,,92651,13606.87174,21.260737,15571,732,ACS_16_5YR,15174,57.961615,0.701522,31.409662,6.128392,3.798809,0,0,0,42.038385,2519 HPI,10.4,2011-2015,ACS_15_5YR_S0101,97.597644,2011-2015,ACS_15_5YR_B16002,0.055925,3014,141.763664,LEHD 2015,104931,2011-2015,ACS_15_5YR_DP03,25.6,103973,0,0,0,0,0,0,0,6059062604,59,20.27848,746.7029087,3942.232007,4107.926562,15142,0.908909177,0.894493401,0.609694888,0.002197824,0.0040914,0.001386871,0.01719642,0.018091096,0.305705983,0.070278262,0.061147634,0.061946903,0.079281905,0.032999426,0.008071328,0.478886133,0.629605336,0.81060535,3014,0.050134221,0.018838484,0.026548673,104931,116447.8804,117864.9564,0.355942905,0.38608583,0.41367018,0.350159456,0.241515878,0.612963657,1617.837517,1527.609982,1919,0.000523788,0.003254805,391.3900175,-0.014415776,-0.284798513,-0.04628248,-0.024928098,0.150719203,0.181000013,1417.075978,-12933.95639,-0.108643578,0.371447779,-90.22753441,0.002731016,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,148.6304693,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,-0.386101267,-0.563485211,0.561789799,-2.03130311,0.009597178,6059062604,New development
6059062605,59,62605,Orange,Laguna Beach,92651,467.335559,0.730212,3039,4162,ACS_16_5YR,3094,90.212183,0,0,9.787817,0,0,0,0,9.787817,2520 HPI,17.6,2011-2015,ACS_15_5YR_S0101,98.365841,2011-2015,ACS_15_5YR_B16002,0.094199,3033,4153.589349,LEHD 2015,73220,2011-2015,ACS_15_5YR_DP03,13.2,69722,0,0,0,0,0,0,0,6059062605,59,0.404298,7803.649783,3294.999998,3396,3155,0.86646434,0.836866902,0.832646593,0.009408194,0.007067138,0.008240887,0.015174507,0.020023557,0.037083994,0.108345979,0.104829211,0.100792393,0.070116235,0.064413939,0.039319471,0.448443945,0.468497008,0.607561437,3033,0.107222399,0.075971731,0.103961965,73220,67740.22372,72767.68124,0.717052178,0.723140496,0.722720084,0.459114779,0.369285714,0.484318016,1386.465892,1344.63004,1781,0.011363636,0.013705851,436.3699605,-0.029597438,-0.00422031,-0.005702297,-0.025094468,0.020053064,0.139064429,5027.457525,452.3187577,-0.089829064,0.115032302,-41.83585234,0.002342215,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,7501.892169,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,1.253803041,1.167028392,1.348052073,0.831991559,-0.385879363,6059062605,Patchwork
6059062610,59,62610,Orange,Newport Beach,92660,2935.780481,4.587157,8632,1882,ACS_16_5YR,6393,54.522613,2.685302,28.376256,9.422111,4.993719,0,0,0,45.477387,2521 HPI,8.1,2011-2015,ACS_15_5YR_S0101,91.228478,2011-2015,ACS_15_5YR_B16002,0.066447,75458,16449.84027,LEHD 2015,80269,2011-2015,ACS_15_5YR_DP03,8,86748,0,0,0,0,0,0,0,6059062610,59,4.523889,1724.180235,49.34051055,1441,7800,0.916678874,0.591973246,0.546153846,0.001331647,0.026086957,0.02474359,0.031560023,0.165217391,0.306923077,0.050296292,0.094314385,0.1,0.022045216,0.063993174,0.045589203,0.342424957,0.583617747,0.63759052,75458,0.017858333,0.162359178,0.177307692,80269,136566.7857,77484.81823,0.472813609,0.860566489,0.831782224,0.650804093,0.339240506,0.367272727,1761.233957,1805.685375,1904,0.006535948,0.009539321,98.31462451,-0.324705628,-0.0458194,0.041947958,-0.018403971,0.24119279,0.053972773,-59081.96745,2784.181768,-0.311563586,0.028032221,44.45141895,0.003003373,,01. Majority NHW,01. Majority NHW,0,1,0,0,Disadvantaged 2000-2015 Only,"Disadvantaged, Did Not Gentrify",16679.89643,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.282352889,3.374661364,2.025513971,-2.802552431,1.632833458,6059062610,Mixed-use
6059062611,59,62611,Orange,Irvine,92612,441.10185,0.689222,4532,6576,ACS_16_5YR,4105,43.316583,0,40.376884,11.557789,4.748744,0,0,0,56.683417,2522 HPI,8,2011-2015,ACS_15_5YR_S0101,89.29169,2011-2015,ACS_15_5YR_B16002,0.108344,328,475.89916,LEHD 2015,52125,2011-2015,ACS_15_5YR_DP03,20.5,52813,0,0,0,0,0,0,0,6059062611,59,0.6434705,7210.89778,3367.849022,3793,4640,0.777557111,0.485622609,0.394612069,0.024051691,0.020408304,0.088362069,0.13096144,0.344825136,0.385560345,0.064757356,0.089663321,0.117672414,0.036908504,0.047381537,0.044764795,0.539516146,0.548615347,0.671092564,328,0.124196524,0.222917577,0.350431034,52125,84813.86329,72238.98149,0.766075489,0.776088994,0.811489124,0.45772558,0.492189689,0.511340206,1576.544471,1772.03803,1838,0.012148315,0.034021194,65.96196982,-0.291934502,-0.09101054,0.010473034,-0.002616742,0.0090992,0.122477218,-12574.8818,-20113.98149,0.034464109,0.019150517,195.493559,0.021872878,01. Majority NHW,05. No Majority,05. No Majority,0,1,0,0,Disadvantaged 2000-2015 Only,"Disadvantaged, Did Not Gentrify",509.7358776,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0.316400452,-0.986788652,2.089206324,-0.787315208,1.202529105,6059062611,Urban residential
6059062612,59,62612,Orange,Irvine,92612,621.359633,0.970874,8436,8689,ACS_16_5YR,8186,57.542247,0,30.728131,6.995527,4.734095,0,0,0,42.457753,2523 HPI,19,2011-2015,ACS_15_5YR_S0101,91.949852,2011-2015,ACS_15_5YR_B16002,0.112834,1382,1423.459062,LEHD 2015,87423,2011-2015,ACS_15_5YR_DP03,20.3,92366,0,0,0,0,0,0,0,6059062612,59,0.9715142,8523.807475,6939.99995,7201,8281,0.817291066,0.689209832,0.611278831,0.01037464,0.008193306,0,0.12925072,0.205943619,0.30165439,0.041066283,0.05929732,0.063881174,0.027203712,0.031288596,0.033112583,0.529312526,0.571016879,0.639545885,1382,0.064852346,0.071240106,0.135742778,87423,106638.557,101871.6232,0.288497563,0.27416391,0.332233586,0.45974026,0.540214477,0.60774578,1761.233957,1873.12332,1972,0.000367512,0.018145826,98.87667984,-0.128081234,-0.077931001,0.004084885,0.001823987,0.041704353,0.068529005,-4766.933825,-14448.62321,0.080474217,0.067531302,111.8893636,0.017778315,01. Majority NHW,01. Majority NHW,01. Majority NHW,0,0,0,0,,,1422.521668,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0.934230835,-0.641131293,0.099679114,0.379395253,0.386875457,6059062612,Urban residential
6059062614,59,62614,Orange,Irvine,92617,1537.690118,2.402641,16942,7051,ACS_16_5YR,14044,37.117685,1.654609,44.001146,12.312872,4.913688,0,0,0,62.882315,2524 HPI,2,2011-2015,ACS_15_5YR_S0101,94.953454,2011-2015,ACS_15_5YR_B16002,0.066639,16526,6878.264922,LEHD 2015,41763,2011-2015,ACS_15_5YR_DP03,41.9,40305,0,0,0,0,0,0,0,6059062614,59,2.404203,6890.017191,6092.824579,11601.69872,16565,0.570630078,0.405384338,0.369453667,0.041472224,0.022869744,0.018050106,0.271229868,0.426639605,0.370661032,0.117153384,0.103560261,0.193178388,0.014085012,0.040797524,0.006832516,0.820126252,0.834379007,0.882620883,16526,0.305031508,0.281774788,0.427973757,41763,47953.47331,47508.48047,0.740867535,0.722742876,0.72366487,0.501928673,0.376764112,0.519972918,952.1213712,807.129748,1280,0.004520812,0,472.870252,-0.16524574,-0.035930671,0.026712512,-0.033965009,0.014252756,0.048241876,-444.9928358,-5745.480472,-0.125164561,0.143208806,-144.9916232,-0.004520812,01. Majority NHW,05. No Majority,05. No Majority,1,1,0,0,Disadvantaged Both Decades,"Disadvantaged, Did Not Gentrify",6873.795599,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0.45888712,1.688825231,2.062062138,-1.914193815,0.838795547,6059062614,Mixed-use
